Brand,Competitor,MRO id,Part Number,MRO Price,New Price,Date Scraped,Old Price,Previous Date,Percentage Change
Baldor,sqone,26293,RL1307A,290.74,281.96,2013-11-18,293.04,2013-09-10,-03.78 %
Baldor,sqone,26300,CL3507,289.10,280.37,2013-11-18,291.28,2013-09-10,-03.75 %
Baldor,sqone,26301,L1307-50,289.10,280.37,2013-11-18,291.28,2013-09-10,-03.75 %
Baldor,sqone,26308,L1307A,288.56,279.84,2013-11-18,290.40,2013-09-10,-03.64 %
Baldor,sqone,26312,VM3154T,271.27,301.57,2013-11-18,313.28,2013-10-17,-03.74 %
Baldor,sqone,26313,CHC565A,182.17,455.68,2013-11-18,283.02,2013-11-03,+61.01 %
Baldor,sqone,26322,VM3554T,267.45,297.33,2013-11-18,308.88,2013-10-17,-03.74 %
Baldor,sqone,26323,VM3554T-5,267.45,297.33,2013-11-18,280.72,2013-10-17,+05.92 %
Baldor,sqone,26339,VM3154,246.48,274.01,2013-11-18,285.12,2013-10-17,-03.90 %
Baldor,sqone,26340,CM3554,283.09,274.54,2013-11-18,285.12,2013-10-17,-03.71 %
Baldor,sqone,26341,CM3554-5,283.09,274.54,2013-11-18,285.12,2013-10-17,-03.71 %
Baldor,sqone,26343,RM3115A,281.45,283.36,2013-07-18,183.54,2013-07-07,+54.39 %
Baldor,sqone,26344,AOM3554T,281.45,272.95,2013-11-18,283.36,2013-10-17,-03.67 %
Baldor,sqone,26364,VM3542-50,279.51,182.40,2013-07-07,284.80,2013-06-24,-35.96 %
Baldor,sqone,26365,VM3554,242.66,269.77,2013-11-18,280.72,2013-10-17,-03.90 %
Baldor,sqone,26366,VM3554-5,242.66,269.77,2013-11-18,280.72,2013-10-17,-03.90 %
Baldor,sqone,26376,M3154T-8,285.28,276.66,2013-11-18,287.76,2013-10-18,-03.86 %
Baldor,sqone,26377,M3154T,212.50,276.66,2013-11-18,290.40,2013-10-17,-04.73 %
Baldor,sqone,26391,VL3507,272.16,263.94,2013-11-18,274.56,2013-09-26,-03.87 %
Baldor,sqone,26392,M3154,236.47,262.88,2013-11-18,290.40,2013-10-19,-09.48 %
Baldor,sqone,26393,MM3546-50,271.62,273.68,2013-07-18,177.27,2013-07-07,+54.39 %
Baldor,sqone,26394,M3116T-50,271.62,273.68,2013-07-18,177.27,2013-07-07,+54.39 %
Baldor,sqone,26398,RHM3112A,271.07,176.70,2013-07-07,275.90,2013-06-24,-35.96 %
Baldor,sqone,26405,M3554T,207.00,266.59,2013-11-18,311.52,2013-10-17,-14.42 %
Baldor,sqone,26410,M3116-50,269.98,271.92,2013-07-18,176.13,2013-07-07,+54.39 %
Baldor,sqone,26415,RHM3115A,268.88,270.16,2013-07-18,174.99,2013-07-07,+54.39 %
Baldor,sqone,26416,M3554T-8,274.90,266.59,2013-11-18,276.32,2013-10-17,-03.52 %
Baldor,sqone,26417,M3554,233.13,259.17,2013-11-18,311.52,2013-10-17,-16.80 %
Baldor,sqone,26421,RM3111A,267.74,174.99,2013-07-07,273.23,2013-06-24,-35.96 %
Baldor,sqone,26423,HM3112A,267.12,174.42,2013-07-07,272.34,2013-06-24,-35.96 %
Baldor,sqone,26447,CL1307,262.87,254.93,2013-11-18,264.88,2013-09-26,-03.76 %
Baldor,sqone,26461,L3507,260.69,252.81,2013-11-18,262.24,2013-09-26,-03.60 %
Baldor,sqone,26462,M3542-50,260.30,169.86,2013-07-07,265.22,2013-06-24,-35.96 %
Baldor,sqone,26463,VM3538-50,260.69,169.86,2013-07-07,265.22,2013-06-24,-35.96 %
Baldor,sqone,26487,VL1307,256.86,249.10,2013-11-18,258.72,2013-09-10,-03.72 %
Baldor,sqone,26488,RHM645A,162.26,241.68,2013-11-18,249.04,2013-10-17,-02.96 %
Baldor,sqone,26491,RHM3111A,253.58,165.30,2013-07-07,258.10,2013-06-24,-35.96 %
Baldor,sqone,26499,RHM3116,252.24,254.32,2013-07-18,164.73,2013-07-07,+54.39 %
Baldor,sqone,26502,VM3541-50,252.49,164.73,2013-07-07,257.21,2013-06-24,-35.96 %
Baldor,sqone,26508,RHM3108A,251.94,164.16,2013-07-07,256.32,2013-06-24,-35.96 %
Baldor,sqone,26539,L1307,245.93,238.50,2013-11-18,247.28,2013-09-26,-03.55 %
Baldor,sqone,26547,M3538-50,243.74,159.03,2013-07-07,248.31,2013-06-24,-35.96 %
Baldor,sqone,26548,M3541-50,243.57,159.03,2013-07-07,248.31,2013-06-24,-35.96 %
Baldor,sqone,26553,CHC545A,154.42,386.26,2013-11-18,239.41,2013-11-03,+61.34 %
Baldor,sqone,26555,HM3108A,242.65,158.46,2013-07-07,247.42,2013-06-24,-35.96 %
Baldor,sqone,26562,VM3537-50,241.71,157.89,2013-07-07,246.53,2013-06-24,-35.96 %
Baldor,sqone,26568,RHM3112,239.92,156.75,2013-07-07,244.75,2013-06-24,-35.96 %
Baldor,sqone,26570,M3112-50,238.62,155.61,2013-07-07,242.97,2013-06-24,-35.96 %
Baldor,sqone,26597,RL1324A,233.91,226.84,2013-11-18,235.84,2013-09-26,-03.82 %
Baldor,sqone,26604,RHM3115,232.81,234.08,2013-07-18,151.62,2013-07-07,+54.39 %
Baldor,sqone,26689,RHM3108,217.53,141.93,2013-07-07,221.61,2013-06-24,-35.96 %
Baldor,sqone,26695,M3108-50,214.78,140.22,2013-07-07,218.94,2013-06-24,-35.96 %
Baldor,sqone,26716,HM3112,208.86,136.23,2013-07-07,212.71,2013-06-24,-35.96 %
Baldor,sqone,26736,CHC445A,130.94,195.04,2013-11-18,201.52,2013-09-26,-03.22 %
Baldor,sqone,26760,RL445A,126.67,188.68,2013-11-18,206.80,2013-09-26,-08.76 %
Baldor,sqone,26783,KM3454-50,197.08,128.82,2013-07-07,201.14,2013-06-24,-35.96 %
Baldor,sqone,26806,RHM3104,190.19,190.96,2013-07-18,123.69,2013-07-07,+54.39 %
Baldor,sqone,26807,HM3108,189.03,123.69,2013-07-07,193.13,2013-06-24,-35.96 %
